TF-27-71-5,TM-22-11,2021-12-10T13:19:00,Loures, Pirescoxe,5,[]
44-TA-00-7,44-TA-00,2021-12-10T10:19:00,Sintra, Rio de Mouro,7,[532352,987945,548796,243252]
55-MH-55-3,55-MX-55,2021-12-10T14:19:00,Sintra, Colares,3,[]
55-MX-21-2,55-MX-21,2021-12-10T01:19:00,Vulc�o, poeira,2,[2352352,235]
93-GX-25-1,93-GX-25,2021-12-10T16:19:00,BUDA, PANDA,1,[25325,532532]
TM-20-11-5,TM-22-11,2021-12-10T10:10:00,Loures, Pirescoxe,5,[7326573285]
44-TA-10-7,44-TA-00,2021-12-10T13:12:00,Sintra, Rio de Mouro,7,[23532523,5325325325,32532532]
05-MX-55-3,55-MX-55,2021-12-10T09:15:00,Sintra, Colares,3,[23523532,5325532]
55-MX-23-2,55-MX-21,2021-12-10T02:12:00,Vulc�o, poeira,2,[32523523,53253]
13-GN-25-1,93-GX-25,2021-12-10T12:13:00,BUDA, PANDA,1,[67256726,532532]
TJ-22-11-5,TM-22-11,2021-12-10T10:10:00,Loures, Pirescoxe,5,[7326573285]